 0.33426E+05 0.32577E+03 0.00000E+00    16966     2170    4     2167 0.648E-01 0.20447E+00  0.33426E+05  0.15380E+02  0.15380E+02     2167
   2    0.34216E+05    0.11704E+04    0.16261E+01    0.82112E+06    0.34216E+05
   3    0.33554E+05    0.62255E+03    0.12474E+01    0.28755E+06    0.33554E+05
   4    0.33272E+05    0.40442E+03    0.11557E+01    0.26702E+06    0.33272E+05
