 0.33628E+05 0.33847E+03 0.00000E+00    16966     2285    4     2282 0.679E-01 0.20794E+00  0.33628E+05  0.14616E+02  0.14616E+02     2282
   2    0.32872E+05    0.11099E+04    0.16051E+01    0.73810E+06    0.32872E+05
   3    0.33363E+05    0.65829E+03    0.13265E+01    0.52679E+06    0.33363E+05
   4    0.33837E+05    0.42213E+03    0.11862E+01    0.32622E+06    0.33837E+05
