0.57133E+04 0.46061E+02 0.00000E+01 43592 0 0 3860 0.67500E+00 0.00000E+01 0.57133E+04 0.00000E+01 0.00000E+01 0
1 5641.0 234.13 2.6119 299210.0 5641.0
2 5753.2 99.102 1.533 194770.0 5753.2
3 5733.8 53.407 1.1723 88600.0 5733.8
4 6314.1 1311.9 9.2454 2102400.0 6314.1
5 5813.8 215.2 2.3293 346050.0 5813.8
6 5668.2 86.041 1.3509 76958.0 5668.2
